site,id,lon,lat,group
ABBY,NEON.PLA.D16.ABBY.06500,-122.3263255462778,45.761634069553494,Lotus
ABBY,NEON.PLA.D16.ABBY.06498,-122.32750433745552,45.76092009087953,Anaphalis
ABBY,NEON.PLA.D16.ABBY.06170,-122.32627949147393,45.76169729417164,Anaphalis
ABBY,NEON.PLA.D16.ABBY.06499,-122.32662814161236,45.760884251484896,Thermopsis
ABBY,NEON.PLA.D16.ABBY.06497,-122.32773314215414,45.7627749018579,Alnus
ABBY,NEON.PLA.D16.ABBY.06487,-122.32630985849376,45.76141627584165,Thermopsis
ABBY,NEON.PLA.D16.ABBY.06483,-122.32678339533392,45.760838111279696,Mycelis
ABBY,NEON.PLA.D16.ABBY.06481,-122.32627703733522,45.761456901283395,Leucanthemum
WREF,NEON.PLA.D16.WREF.07000,-121.95533594367092,45.82367015931956,Tsuga
WREF,NEON.PLA.D16.WREF.06991,-121.95611595262856,45.82197916513314,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06987,-121.95727839792964,45.822097013899736,Tsuga
WREF,NEON.PLA.D16.WREF.06986,-121.9570008736343,45.822082095496114,Tsuga
WREF,NEON.PLA.D16.WREF.06996,-121.95531824163616,45.821954304704505,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06985,-121.9577847741354,45.82202841847776,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06989,-121.95681192766683,45.822057197619344,Pseudotsuga
WREF,NEON.PLA.D16.WREF.04997,-121.95508503857552,45.822657900639435,Tsuga
WREF,NEON.PLA.D16.WREF.06992,-121.95578895284083,45.82197266527339,Tsuga
WREF,NEON.PLA.D16.WREF.06994,-121.95561756675754,45.82204127800491,Tsuga
WREF,NEON.PLA.D16.WREF.06988,-121.95677319717308,45.8221026131443,Tsuga
WREF,NEON.PLA.D16.WREF.06990,-121.95636514516237,45.82194810787811,Tsuga
WREF,NEON.PLA.D16.WREF.06995,-121.955182674326,45.82206167149213,Tsuga
WREF,NEON.PLA.D16.WREF.06999,-121.9552430741972,45.82336821315572,Tsuga
WREF,NEON.PLA.D16.WREF.06998,-121.9552421454478,45.82310253084857,Tsuga
WREF,NEON.PLA.D16.WREF.06993,-121.95581544931404,45.82195518703829,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06983,-121.95562820193771,45.82386716547973,Tsuga
WREF,NEON.PLA.D16.WREF.06980,-121.9570483442408,45.82375300875103,Tsuga
WREF,NEON.PLA.D16.WREF.06979,-121.95726851370108,45.82384980009358,Tsuga
WREF,NEON.PLA.D16.WREF.06953,-121.95602439267866,45.8219773452667,Tsuga
WREF,NEON.PLA.D16.WREF.06971,-121.95768952499508,45.8234555458591,Tsuga
WREF,NEON.PLA.D16.WREF.06952,-121.95623384075432,45.82197250572336,Tsuga
WREF,NEON.PLA.D16.WREF.06962,-121.95794919186218,45.82211977402056,Tsuga
WREF,NEON.PLA.D16.WREF.06969,-121.95784187406731,45.8228610522474,Tsuga
WREF,NEON.PLA.D16.WREF.06981,-121.95649954449652,45.82378186275046,Tsuga
WREF,NEON.PLA.D16.WREF.06970,-121.95790973115167,45.82307471927127,Tsuga
WREF,NEON.PLA.D16.WREF.06948,-121.95781571134316,45.82294313742981,Tsuga
WREF,NEON.PLA.D16.WREF.06974,-121.95787504604012,45.82363464966392,Tsuga
WREF,NEON.PLA.D16.WREF.06959,-121.95522733282831,45.82265001543804,Tsuga
WREF,NEON.PLA.D16.WREF.06961,-121.95533272351209,45.82360813932366,Tsuga
WREF,NEON.PLA.D16.WREF.06976,-121.95777612051278,45.82393739162372,Tsuga
WREF,NEON.PLA.D16.WREF.06967,-121.95767685675284,45.822759975846296,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06946,-121.95768336547556,45.823250065854126,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06956,-121.95511973855788,45.82204272294963,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06966,-121.95775003388856,45.822380462966045,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06949,-121.95713003038414,45.82192771038381,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06960,-121.95528949092608,45.823023261634134,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06968,-121.95775324468268,45.82279688036899,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06954,-121.95555351305102,45.82196798479526,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06982,-121.95622494626872,45.82388838345262,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06958,-121.95527153527472,45.8224115708227,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06977,-121.95755712565224,45.823777607331714,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06972,-121.95776171409192,45.8232881303817,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06984,-121.95585071296082,45.82376936534955,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06955,-121.95526676338372,45.82190826878664,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06963,-121.95794142269813,45.82245462405074,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06945,-121.95694108711264,45.8239027937845,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06951,-121.95703909977946,45.822063677289655,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06950,-121.95678784428196,45.821994483608755,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06973,-121.95789770894686,45.82353214447405,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06944,-121.95527723654182,45.823892271565775,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06947,-121.95768755758228,45.822960643259925,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06957,-121.95518285661468,45.82239238691872,Tsuga
WREF,NEON.PLA.D16.WREF.06964,-121.95788972767154,45.822463204460355,Tsuga
WREF,NEON.PLA.D16.WREF.06965,-121.95782957130533,45.82228161743311,Tsuga
WREF,NEON.PLA.D16.WREF.06975,-121.9576091576478,45.82378820627874,Tsuga
WREF,NEON.PLA.D16.WREF.06978,-121.95726750555734,45.823903794875335,Tsuga
WREF,NEON.PLA.D16.WREF.06914,-121.95785972355492,45.8220918022298,Gaultheria
WREF,NEON.PLA.D16.WREF.06922,-121.95777123381116,45.82360569038164,Gaultheria
WREF,NEON.PLA.D16.WREF.06916,-121.95785342381328,45.82236330224849,Gaultheria
WREF,NEON.PLA.D16.WREF.06915,-121.9578559437201,45.82225470224266,Gaultheria
WREF,NEON.PLA.D16.WREF.06934,-121.9559584880474,45.822003042705774,Gaultheria
WREF,NEON.PLA.D16.WREF.06917,-121.95776017502422,45.82249823038122,Gaultheria
WREF,NEON.PLA.D16.WREF.06920,-121.95788230828386,45.82301844446616,Gaultheria
WREF,NEON.PLA.D16.WREF.06918,-121.95774142341344,45.82275151295472,Gaultheria
WREF,NEON.PLA.D16.WREF.06919,-121.95784593414774,45.82309281225624,Gaultheria
WREF,NEON.PLA.D16.WREF.06921,-121.95777794546126,45.82340032779944,Gaultheria
WREF,NEON.PLA.D16.WREF.06394,-121.95521498908386,45.822310002322425,Gaultheria
WREF,NEON.PLA.D16.WREF.06931,-121.9569774622656,45.82198338499398,Gaultheria
WREF,NEON.PLA.D16.WREF.06941,-121.95516445706744,45.82309296462104,Gaultheria
WREF,NEON.PLA.D16.WREF.06926,-121.95732239387104,45.82376140873598,Gaultheria
WREF,NEON.PLA.D16.WREF.06938,-121.95514504394426,45.82254821150164,Gaultheria
WREF,NEON.PLA.D16.WREF.06936,-121.95518995665614,45.822300586915915,Gaultheria
WREF,NEON.PLA.D16.WREF.06929,-121.95746986396748,45.82198692400158,Gaultheria
WREF,NEON.PLA.D16.WREF.06937,-121.95526798531556,45.82245747082655,Gaultheria
WREF,NEON.PLA.D16.WREF.06942,-121.955242154184,45.82335049315559,Gaultheria
WREF,NEON.PLA.D16.WREF.06932,-121.9565200874262,45.82205921670896,Gaultheria
WREF,NEON.PLA.D16.WREF.06935,-121.95577486333065,45.822026400033465,Gaultheria
WREF,NEON.PLA.D16.WREF.06925,-121.95751595987863,45.8238843970273,Gaultheria
WREF,NEON.PLA.D16.WREF.06927,-121.95675973178233,45.82382520022331,Gaultheria
WREF,NEON.PLA.D16.WREF.06943,-121.95524124288536,45.823580735452495,Gaultheria
WREF,NEON.PLA.D16.WREF.06923,-121.95790526934547,45.82378432446137,Gaultheria
WREF,NEON.PLA.D16.WREF.06939,-121.95523816540197,45.822843030838094,Gaultheria
WREF,NEON.PLA.D16.WREF.06933,-121.95615401526248,45.82204293896385,Gaultheria
WREF,NEON.PLA.D16.WREF.06924,-121.957699163975,45.82386299895186,Gaultheria
WREF,NEON.PLA.D16.WREF.06928,-121.95563055796336,45.823741177719775,Gaultheria
WREF,NEON.PLA.D16.WREF.06930,-121.95719200410922,45.821990004333216,Gaultheria
WREF,NEON.PLA.D16.WREF.06940,-121.95520904265018,45.82296053543538,Gaultheria
WREF,NEON.PLA.D16.WREF.06997,-121.95508503857552,45.822657900639435,Tsuga
WREF,NEON.PLA.D16.WREF.04160,-121.95727839792964,45.822097013899736,Tsuga
WREF,NEON.PLA.D16.WREF.04748,-121.9570008736343,45.822082095496114,Tsuga
WREF,NEON.PLA.D16.WREF.06911,-121.95692761456552,45.82194794835744,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06913,-121.95529309165676,45.82189978980136,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06912,-121.9567839781842,45.82220146363843,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06910,-121.95546262799496,45.823458778546794,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06903,-121.95616189638716,45.82378904323499,Tsuga
WREF,NEON.PLA.D16.WREF.06902,-121.95680924219695,45.8239707864666,Pseudotsuga
WREF,NEON.PLA.D16.WREF.06901,-121.9559542164302,45.82378792357424,Gaultheria
SJER,NEON.PLA.D17.SJER.06015,-119.73443058025966,37.11221978146094,Quercus
SJER,NEON.PLA.D17.SJER.06023,-119.73263109237556,37.11234397896638,Quercus
SJER,NEON.PLA.D17.SJER.06025,-119.73261031720696,37.11210101932616,Quercus
SJER,NEON.PLA.D17.SJER.06029,-119.73253533723702,37.11103330645203,Quercus
SJER,NEON.PLA.D17.SJER.06008,-119.73492546022844,37.11122496391405,Quercus
SJER,NEON.PLA.D17.SJER.06010,-119.7348457145374,37.11189891904798,Quercus
SJER,NEON.PLA.D17.SJER.06017,-119.7337863774818,37.11234606797135,Quercus
SJER,NEON.PLA.D17.SJER.06021,-119.73290763111125,37.112263731116734,Quercus
SJER,NEON.PLA.D17.SJER.06024,-119.7325481309981,37.11225574514413,Quercus
SJER,NEON.PLA.D17.SJER.06020,-119.733143364864,37.11226580542251,Quercus
SJER,NEON.PLA.D17.SJER.06007,-119.73482063735888,37.11111276954666,Quercus
SJER,NEON.PLA.D17.SJER.06019,-119.7333329631689,37.11223318341995,Quercus
SJER,NEON.PLA.D17.SJER.06026,-119.73270158101056,37.11181036555089,Quercus
SJER,NEON.PLA.D17.SJER.06003,-119.73306934114407,37.110467421356695,Quercus
SJER,NEON.PLA.D17.SJER.06027,-119.73262606513232,37.11157766138282,Quercus
SJER,NEON.PLA.D17.SJER.06022,-119.73280803633652,37.11230271674981,Quercus
SJER,NEON.PLA.D17.SJER.06009,-119.7347501335718,37.11179491513072,Quercus
SJER,NEON.PLA.D17.SJER.06002,-119.73294864638856,37.11050607714177,Quercus
SJER,NEON.PLA.D17.SJER.06030,-119.73265948296384,37.11156787346856,Quercus
SJER,NEON.PLA.D17.SJER.06016,-119.73418044040214,37.112226821435264,Quercus
SJER,NEON.PLA.D17.SJER.06004,-119.73328393706744,37.11057090904064,Quercus
SJER,NEON.PLA.D17.SJER.06014,-119.73469306210002,37.11223943282006,Quercus
SJER,NEON.PLA.D17.SJER.06005,-119.7341758677766,37.11055686910829,Quercus
SJER,NEON.PLA.D17.SJER.06039,-119.73484008484218,37.11066268102785,Erodium
SJER,NEON.PLA.D17.SJER.06047,-119.7341369041751,37.11228212518962,Erodium
SJER,NEON.PLA.D17.SJER.06048,-119.73384063616506,37.11227243643756,Erodium
SJER,NEON.PLA.D17.SJER.06052,-119.73268569764458,37.11233335823058,Erodium
SJER,NEON.PLA.D17.SJER.06051,-119.73293199400798,37.112317095037824,Erodium
SJER,NEON.PLA.D17.SJER.06042,-119.73482483738864,37.11124491953965,Erodium
SJER,NEON.PLA.D17.SJER.06057,-119.7326114125621,37.11147881067353,Erodium
SJER,NEON.PLA.D17.SJER.06045,-119.73485321410344,37.11226196409993,Erodium
SJER,NEON.PLA.D17.SJER.06085,-119.73260101719453,37.111830719312515,Bromus
SJER,NEON.PLA.D17.SJER.06064,-119.73338180403032,37.110514725009374,Bromus
SJER,NEON.PLA.D17.SJER.06065,-119.73400527622732,37.11048663709856,Bromus
SJER,NEON.PLA.D17.SJER.06090,-119.73257520744994,37.11072864927351,Bromus
SJER,NEON.PLA.D17.SJER.06087,-119.73258861737506,37.111470319272,Bromus
SJER,NEON.PLA.D17.SJER.06062,-119.73311564402697,37.110520485253744,Bromus
SJER,NEON.PLA.D17.SJER.06074,-119.73486165719184,37.111987059526165,Bromus
SJER,NEON.PLA.D17.SJER.06066,-119.73433104809416,37.110510169253075,Bromus
SJER,NEON.PLA.D17.SJER.06082,-119.73263466261832,37.11215456071495,Bromus
SJER,NEON.PLA.D17.SJER.06089,-119.73258075736128,37.11105905927885,Bromus
SJER,NEON.PLA.D17.SJER.06084,-119.73262970253984,37.11201040071363,Bromus
SJER,NEON.PLA.D17.SJER.06063,-119.73322589637569,37.1105000772669,Bromus
SJER,NEON.PLA.D17.SJER.06078,-119.73329006636766,37.112288527318235,Bromus
SJER,NEON.PLA.D17.SJER.06079,-119.7331238594318,37.11234750120275,Bromus
SJER,NEON.PLA.D17.SJER.06071,-119.73481671735732,37.11098942955015,Bromus
SJER,NEON.PLA.D17.SJER.06081,-119.7326847262798,37.11230634629032,Bromus
SJER,NEON.PLA.D17.SJER.06083,-119.73260907719796,37.11206497932518,Bromus
SJER,NEON.PLA.D17.SJER.06077,-119.73352677182297,37.11231761278036,Bromus
SJER,NEON.PLA.D17.SJER.06070,-119.73484568483444,37.11083888102824,Bromus
SJER,NEON.PLA.D17.SJER.06080,-119.7330219654888,37.11232255877703,Bromus
SJER,NEON.PLA.D17.SJER.06086,-119.73261730250144,37.111650000692514,Bromus
SJER,NEON.PLA.D17.SJER.06068,-119.7348580897546,37.110521202008755,Bromus
SJER,NEON.PLA.D17.SJER.06075,-119.73489777271512,37.11224290045625,Bromus
SJER,NEON.PLA.D17.SJER.06061,-119.73272684633794,37.11051087657548,Bromus
SJER,NEON.PLA.D17.SJER.06105,-119.7325735719837,37.111687077898715,Erodium
SJER,NEON.PLA.D17.SJER.06055,-119.73260039719818,37.111812699311095,Erodium
SJER,NEON.PLA.D17.SJER.06046,-119.7345910561788,37.1122513170666,Erodium
SJER,NEON.PLA.D17.SJER.06032,-119.7330605178281,37.110530689209526,Erodium
SJER,NEON.PLA.D17.SJER.06056,-119.73261854249512,37.111686040695766,Erodium
SJER,NEON.PLA.D17.SJER.06043,-119.7348484971898,37.111739539538306,Erodium
SJER,NEON.PLA.D17.SJER.06106,-119.73484760247722,37.11125321051789,Bromus
SJER,NEON.PLA.D17.SJER.06072,-119.73485068254756,37.11135012050871,Bromus
SJER,NEON.PLA.D17.SJER.06108,-119.73312673402866,37.110520245255465,Erodium
SJER,NEON.PLA.D17.SJER.06116,-119.7330553040541,37.11231346523955,Erodium
SJER,NEON.PLA.D17.SJER.06113,-119.73487333242194,37.111783220504805,Erodium
SJER,NEON.PLA.D17.SJER.06115,-119.73368306398088,37.1122949842827,Erodium
SJER,NEON.PLA.D17.SJER.06118,-119.7326065971868,37.11199289932244,Erodium
SJER,NEON.PLA.D17.SJER.06117,-119.73263598515156,37.111865981403184,Erodium
SJER,NEON.PLA.D17.SJER.06119,-119.73261328494212,37.11098684138938,Erodium
SJER,NEON.PLA.D17.SJER.06110,-119.73371472394815,37.11050776407434,Erodium
SJER,NEON.PLA.D17.SJER.06107,-119.73263877382584,37.110530804199286,Erodium
SJER,NEON.PLA.D17.SJER.06111,-119.7348257624273,37.110566030531125,Erodium
SJER,NEON.PLA.D17.SJER.06109,-119.73337071403176,37.11051496503146,Erodium
SJER,NEON.PLA.D17.SJER.06040,-119.734788912437,37.11082255855943,Erodium
SJER,NEON.PLA.D17.SJER.06037,-119.73438607619728,37.110482557293615,Erodium
SJER,NEON.PLA.D17.SJER.06054,-119.73264032520528,37.11199212140696,Erodium
SJER,NEON.PLA.D17.SJER.06049,-119.73347007406343,37.11230125497905,Erodium
SJER,NEON.PLA.D17.SJER.06031,-119.73268248632132,37.11051183641249,Erodium
SJER,NEON.PLA.D17.SJER.06114,-119.73486541721748,37.1120577795201,Erodium
SJER,NEON.PLA.D17.SJER.06034,-119.73333679634682,37.11049767713566,Erodium
SJER,NEON.PLA.D17.SJER.06041,-119.73483864236157,37.110971290534295,Erodium
SJER,NEON.PLA.D17.SJER.06035,-119.73371472394815,37.11050776407434,Erodium
SJER,NEON.PLA.D17.SJER.06053,-119.73261465725612,37.112227159327624,Erodium
SJER,NEON.PLA.D17.SJER.06050,-119.73324522637758,37.11228984734784,Erodium
SJER,NEON.PLA.D17.SJER.06044,-119.73486071718716,37.1119693795275,Erodium
SJER,NEON.PLA.D17.SJER.06059,-119.73258000736516,37.1110144092792,Erodium
SJER,NEON.PLA.D17.SJER.06033,-119.73320436403677,37.11051856523858,Erodium
SJER,NEON.PLA.D17.SJER.06121,-119.7341054283612,37.11046754932484,Erodium
SJER,NEON.PLA.D17.SJER.06120,-119.73362578396488,37.11050944426117,Erodium
SJER,NEON.PLA.D17.SJER.06124,-119.7348742724245,37.11180090050385,Erodium
SJER,NEON.PLA.D17.SJER.06101,-119.73304942782426,37.11053092920166,Erodium
SJER,NEON.PLA.D17.SJER.06036,-119.73411792410364,37.11050344522707,Erodium
SJER,NEON.PLA.D17.SJER.06073,-119.734863462437,37.11159758051064,Bromus
SJER,NEON.PLA.D17.SJER.06038,-119.73476752407576,37.11049648419996,Erodium
SJER,NEON.PLA.D17.SJER.06123,-119.73486581242643,37.11164178050997,Bromus
SJER,NEON.PLA.D17.SJER.06112,-119.73481027740984,37.11078679954957,Erodium
SJER,NEON.PLA.D17.SJER.06125,-119.73260039719818,37.111812699311095,Erodium
SJER,NEON.PLA.D17.SJER.06126,-119.73262632752092,37.11109374208646,Erodium
SJER,NEON.PLA.D17.SJER.06104,-119.73262226248976,37.111794160704015,Erodium
SJER,NEON.PLA.D17.SJER.06058,-119.73260474245772,37.111147840682506,Erodium
SJER,NEON.PLA.D17.SJER.06103,-119.73459170420529,37.11226932499825,Erodium
SJER,NEON.PLA.D17.SJER.06127,-119.73483075488116,37.11065231663316,Erodium
SJER,NEON.PLA.D17.SJER.06130,-119.7348427863986,37.1111016785286,Bromus
SJER,NEON.PLA.D17.SJER.06129,-119.73408052435228,37.11052276151873,Erodium
SJER,NEON.PLA.D17.SJER.06128,-119.73338076771246,37.11048591228101,Bromus
SJER,NEON.PLA.D17.SJER.06132,-119.73365263447332,37.11048453341036,Erodium
SJER,NEON.PLA.D17.SJER.06133,-119.73489196159922,37.11196423287576,Erodium
SJER,NEON.PLA.D17.SJER.06134,-119.73384912401468,37.11050632461093,Erodium
SJER,NEON.PLA.D17.SJER.06137,-119.732715756334,37.110511116536294,Bromus
SJER,NEON.PLA.D17.SJER.06139,-119.73299598818188,37.112317915351646,Erodium
SJER,NEON.PLA.D17.SJER.06138,-119.73473317886427,37.11047613521522,Bromus
SJER,NEON.PLA.D17.SJER.06140,-119.73318662003548,37.11051894924693,Bromus
SJER,NEON.PLA.D17.SJER.06142,-119.73257511745253,37.110723291273274,Bromus
SJER,NEON.PLA.D17.SJER.06141,-119.73261275381874,37.111485091744214,Bromus
SJER,NEON.PLA.D17.SJER.06143,-119.73352597399958,37.11051160462785,Bromus
SJER,NEON.PLA.D17.SJER.06347,-119.73484854418952,37.11174042353829,Lupinus
SJER,NEON.PLA.D17.SJER.06350,-119.7348608486105,37.11218356702548,Pterostegia
SJER,NEON.PLA.D17.SJER.06327,-119.73444285372264,37.110503566746274,Pterostegia
SJER,NEON.PLA.D17.SJER.06311,-119.73336868242475,37.11055105294855,Amsinckia
SJER,NEON.PLA.D17.SJER.06315,-119.73378515442604,37.11050340678523,Hypochaeris
SJER,NEON.PLA.D17.SJER.06335,-119.73480971741763,37.11076917954915,Thysanocarpus
SJER,NEON.PLA.D17.SJER.06337,-119.7347469298328,37.11098839547398,Quercus
SJER,NEON.PLA.D17.SJER.06326,-119.7344372583009,37.1104414753606,Phacelia
SJER,NEON.PLA.D17.SJER.06316,-119.73385513142568,37.110486443890856,Crassula
SJER,NEON.PLA.D17.SJER.06306,-119.7330387911532,37.11054377476494,Thysanocarpus
SJER,NEON.PLA.D17.SJER.06346,-119.73479625301808,37.11166728343881,Carduus
SJER,NEON.PLA.D17.SJER.06340,-119.73484087389848,37.11111230243005,Carduus
SJER,NEON.PLA.D17.SJER.06349,-119.73486325520138,37.11201711552373,Lupinus
SJER,NEON.PLA.D17.SJER.06343,-119.73484729023964,37.11127878546681,Calandrinia
SJER,NEON.PLA.D17.SJER.06351,-119.73487293730224,37.11219921950452,Oxalis
SJER,NEON.PLA.D17.SJER.06348,-119.73487670894988,37.111804384600134,Dichelostemma
SJER,NEON.PLA.D17.SJER.06310,-119.73332314070518,37.110580873759574,Quercus
SJER,NEON.PLA.D17.SJER.06320,-119.73418895622756,37.11048466934535,Oxalis
SJER,NEON.PLA.D17.SJER.06342,-119.73484648245552,37.111217970520755,Plagiobothrys
SJER,NEON.PLA.D17.SJER.06333,-119.73478778583969,37.11061010779704,Crassula
SJER,NEON.PLA.D17.SJER.06322,-119.73435473472549,37.11045226782371,Phacelia
SJER,NEON.PLA.D17.SJER.06319,-119.73417653904542,37.11048210014621,Hypochaeris
SJER,NEON.PLA.D17.SJER.06338,-119.73481817335494,37.1110352415492,Calandrinia
SJER,NEON.PLA.D17.SJER.06307,-119.7332709040384,37.110517125183705,Plagiobothrys
SJER,NEON.PLA.D17.SJER.06314,-119.73376746114452,37.110509901495064,Lupinus
SJER,NEON.PLA.D17.SJER.06345,-119.7348388809144,37.111664529295986,Bromus
SJER,NEON.PLA.D17.SJER.06332,-119.73482270195312,37.11054053343089,Lupinus
SJER,NEON.PLA.D17.SJER.06317,-119.73389392403358,37.11050584475595,Bromus
SJER,NEON.PLA.D17.SJER.06308,-119.73329969770958,37.110546238277834,Phacelia
SJER,NEON.PLA.D17.SJER.06309,-119.7333124148606,37.110560380625465,Phacelia
SJER,NEON.PLA.D17.SJER.06344,-119.73487072872813,37.11162839075232,Plagiobothrys
SJER,NEON.PLA.D17.SJER.06301,-119.7326886788586,37.11052972439938,Dichelostemma
SJER,NEON.PLA.D17.SJER.06336,-119.7348683377991,37.11084364800791,Thysanocarpus
SJER,NEON.PLA.D17.SJER.06341,-119.73479491529716,37.11115303736252,Amsinckia
SJER,NEON.PLA.D17.SJER.06321,-119.7343343294349,37.11047680655944,Oxalis
SJER,NEON.PLA.D17.SJER.06334,-119.734825461134,37.11073355028961,Hypochaeris
SJER,NEON.PLA.D17.SJER.06353,-119.7348658231804,37.112234787115625,Crassula
SJER,NEON.PLA.D17.SJER.06328,-119.73451057209408,37.110517252971334,Pinus
SJER,NEON.PLA.D17.SJER.06339,-119.73482429861144,37.11105096979478,Carduus
SJER,NEON.PLA.D17.SJER.06352,-119.7348771091192,37.112214169646606,Carduus
SJER,NEON.PLA.D17.SJER.06318,-119.7341144345284,37.11049987963429,Crassula
SJER,NEON.PLA.D17.SJER.06324,-119.73439621637904,37.11054640147152,Ceanothus
SJER,NEON.PLA.D17.SJER.06305,-119.7329538757206,37.11058976616646,Ceanothus
SJER,NEON.PLA.D17.SJER.06331,-119.73464807290593,37.11050857341888,Pinus
SJER,NEON.PLA.D17.SJER.06330,-119.73459993132995,37.11047846407295,Pterostegia
SJER,NEON.PLA.D17.SJER.06191,-119.73267763479724,37.11203003461931,Dichelostemma
SJER,NEON.PLA.D17.SJER.06196,-119.73260072621588,37.1112435213271,Pterostegia
SJER,NEON.PLA.D17.SJER.06369,-119.73261366524244,37.11219832732757,Lupinus
SJER,NEON.PLA.D17.SJER.06192,-119.73260847372016,37.11198203546121,Lupinus
SJER,NEON.PLA.D17.SJER.06367,-119.73272434985132,37.112315996226165,Amsinckia
SJER,NEON.PLA.D17.SJER.06366,-119.73281995870968,37.11232219553921,Oxalis
SJER,NEON.PLA.D17.SJER.06361,-119.7339277025309,37.11222492090468,Hypochaeris
SJER,NEON.PLA.D17.SJER.06193,-119.73262164248926,37.11177614070281,Plagiobothrys
SJER,NEON.PLA.D17.SJER.06363,-119.73364943399788,37.11229597441803,Plagiobothrys
SJER,NEON.PLA.D17.SJER.06355,-119.7346854271298,37.1122486608102,Hypochaeris
SJER,NEON.PLA.D17.SJER.06354,-119.73482605287944,37.112297879685194,Dichelostemma
SJER,NEON.PLA.D17.SJER.06368,-119.73265865185896,37.112299001595815,Thysanocarpus
SJER,NEON.PLA.D17.SJER.06364,-119.73341841091204,37.11230007189788,Calandrinia
SJER,NEON.PLA.D17.SJER.06198,-119.73259212141052,37.111199945837825,Pterostegia
SJER,NEON.PLA.D17.SJER.06365,-119.73306823792434,37.11229866289027,Calandrinia
SJER,NEON.PLA.D17.SJER.06098,-119.7325702604702,37.11070196298933,Oxalis
SJER,NEON.PLA.D17.SJER.06194,-119.73263243043608,37.1115991557332,Carduus
SJER,NEON.PLA.D17.SJER.06359,-119.73434513415916,37.112312317188945,Thysanocarpus
SJER,NEON.PLA.D17.SJER.06195,-119.7325795674334,37.111567011514296,Amsinckia
SJER,NEON.PLA.D17.SJER.06357,-119.73444512842316,37.11227615444023,Bromus
SJER,NEON.PLA.D17.SJER.06200,-119.73254506552875,37.111009855089186,Bromus
SJER,NEON.PLA.D17.SJER.06197,-119.73258368237042,37.11123319427417,Phacelia
SJER,NEON.PLA.D17.SJER.06189,-119.73261509328536,37.112109024604415,Amsinckia
SJER,NEON.PLA.D17.SJER.06370,-119.73263626014472,37.11213558785359,Crassula
SJER,NEON.PLA.D17.SJER.06360,-119.73406936444664,37.112302953404566,Dichelostemma
SJER,NEON.PLA.D17.SJER.06358,-119.73444373524116,37.11223743738238,Calandrinia
SJER,NEON.PLA.D17.SJER.06362,-119.73390436974256,37.11230399136357,Bromus
SJER,NEON.PLA.D17.SJER.06323,-119.73435449402288,37.11063241923399,Pinus
SJER,NEON.PLA.D17.SJER.06325,-119.73438479886966,37.11063389599667,Pinus
SJER,NEON.PLA.D17.SJER.06329,-119.73458278387189,37.11034443697452,Pinus
SJER,NEON.PLA.D17.SJER.06012,-119.73340298722812,37.11033224460324,Quercus
SJER,NEON.PLA.D17.SJER.06190,-119.73274401219032,37.11209523052686,Quercus
